SA3_CODE16,Year,AvgFCTemp,rHist_AvgFCTemp,nAtRisk_FCHeat,nHighRisk_FCHeat
50702,2011,19.974179435424475,0.875,83,36
50703,2011,19.906416258750525,0.9166666666666666,82,35
50704,2011,19.92920318479344,0.875,80,34
50705,2011,19.884625039330214,0.875,84,34
50901,2011,16.29540335450546,0.7083333333333334,63,17
50902,2011,18.92244179606203,0.75,62,18
50903,2011,17.04067173161186,0.7916666666666666,59,18
51001,2011,25.939652722893037,0.041666666666666664,17,7
51002,2011,25.4335528102637,0.125,25,6
51003,2011,25.804228789191175,0.125,25,7
51101,2011,17.374162818960116,0.75,52,17
51102,2011,23.799341107394703,0.625,66,12
51103,2011,18.95418339458,0.16666666666666666,35,14
51104,2011,21.345856408754738,0.8333333333333334,82,25
60101,2011,12.064435035846822,0.16666666666666666,36,4
60102,2011,12.575183091404776,0.20833333333333334,31,5
60103,2011,11.75334792985273,0.20833333333333334,36,4
60104,2011,11.102333859029958,0.20833333333333334,34,5
60105,2011,12.009701573167254,0.20833333333333334,35,5
60106,2011,12.103685727077439,0.125,31,5
60201,2011,12.394427405928496,0.375,47,8
60202,2011,11.226515218031384,0.3333333333333333,45,7
60203,2011,11.858703197692481,0.16666666666666666,42,7
60301,2011,9.476252377329908,0.25,41,4
60302,2011,11.002575163831013,0.20833333333333334,37,8
60303,2011,11.9012912109232,0.125,32,6
60401,2011,12.352169536452806,0.2916666666666667,41,10
60402,2011,12.142348121502451,0.25,40,5
60403,2011,11.648874746626358,0.3333333333333333,44,7
70101,2011,26.94659217329058,0.041666666666666664,20,5
70102,2011,26.92947784462382,0.041666666666666664,20,5
70103,2011,26.828179919098805,0.041666666666666664,17,1
70104,2011,26.899188943979375,0.041666666666666664,19,2
70201,2011,21.056942742508312,0.125,29,6
70202,2011,24.246735642382934,0.041666666666666664,12,0
70203,2011,26.64428290929333,0.041666666666666664,23,0
70204,2011,26.45073635545635,0.08333333333333333,31,5
70205,2011,25.608602853344255,0.041666666666666664,10,2
80101,2011,13.38076645659321,0.08333333333333333,38,10
80103,2011,12.93431493409107,0.125,38,10
80104,2011,13.108321255439039,0.08333333333333333,38,10
80105,2011,13.301312745388234,0.08333333333333333,37,10
80106,2011,13.34136456738057,0.08333333333333333,37,10
80107,2011,13.071354610640727,0.125,40,10
80108,2011,13.294290991229328,0.125,38,10
80109,2011,13.147150786282971,0.125,39,10
80110,2011,13.513113337181709,0.08333333333333333,37,10
80111,2011,11.395027746014202,0.16666666666666666,35,10
10102,2012,12.188815164482373,0.041666666666666664,30,6
10103,2012,10.207854869147345,0.041666666666666664,32,7
10104,2012,14.854318375659751,0.041666666666666664,28,6
10105,2012,12.586121316401396,0.041666666666666664,33,7
10106,2012,13.504110159947343,0.041666666666666664,28,4
10201,2012,17.290713901740457,0.08333333333333333,28,9
10202,2012,17.523566296573062,0.08333333333333333,26,8
10301,2012,12.630827849010096,0.041666666666666664,28,5
10302,2012,15.904262259707775,0.041666666666666664,25,4
10303,2012,13.91870419482503,0.08333333333333333,30,5
10304,2012,12.790620680689498,0.041666666666666664,27,4
10401,2012,19.06323310580894,0.16666666666666666,35,8
10402,2012,17.955386534400628,0.16666666666666666,40,8
10501,2012,18.898267995578486,0.08333333333333333,31,5
10502,2012,18.780306359872558,0.08333333333333333,42,8
10503,2012,16.718058275558732,0.125,29,5
10601,2012,17.01245824604414,0.08333333333333333,33,6
10602,2012,17.7719502232734,0.08333333333333333,34,10
10603,2012,18.275202007705683,0.125,33,11
10604,2012,16.305117317044026,0.08333333333333333,33,6
10701,2012,16.91258848378958,0.08333333333333333,25,8
10702,2012,15.136635303341876,0.08333333333333333,29,8
10703,2012,16.83557551610513,0.125,25,5
10704,2012,16.706561897252836,0.08333333333333333,25,8
10801,2012,18.040684930858074,0.125,35,8
10802,2012,18.42914625465405,0.20833333333333334,42,8
10803,2012,NA,NA,0,0
10804,2012,17.81239980942937,0.20833333333333334,45,10
10805,2012,17.395512957885728,0.125,39,10
10901,2012,14.839392632363795,0.041666666666666664,35,7
10902,2012,17.544274359722323,0.08333333333333333,47,9
10903,2012,15.93416231098751,0.08333333333333333,46,7
11001,2012,13.25992909659297,0.20833333333333334,30,7
11002,2012,15.84547223933487,0.125,25,8
11003,2012,18.898265887033862,0.125,27,5
11004,2012,16.56932952242946,0.08333333333333333,28,4
11101,2012,17.84177358174508,0.08333333333333333,31,10
11102,2012,17.558069590013105,0.08333333333333333,32,10
11103,2012,18.030324467359645,0.08333333333333333,34,11
11201,2012,19.59789593969754,0.20833333333333334,36,6
11202,2012,19.14938377818901,0.20833333333333334,35,9
11203,2012,19.9799846468917,0.20833333333333334,31,7
11301,2012,16.72250969980216,0.041666666666666664,40,7
11302,2012,12.230246618862259,0.041666666666666664,30,6
11303,2012,14.986934378218061,0.041666666666666664,31,5
11401,2012,16.307816421945216,0.08333333333333333,26,8
11402,2012,13.499948448193898,0.08333333333333333,32,6
11501,2012,17.191634569085338,0.08333333333333333,29,10
11502,2012,17.04284994719892,0.08333333333333333,28,10
11503,2012,16.659618318132807,0.08333333333333333,32,8
11504,2012,17.427307650003232,0.08333333333333333,27,9
11601,2012,17.42264398286029,0.08333333333333333,27,10
11602,2012,17.43604131611936,0.08333333333333333,27,10
11603,2012,17.448254886330893,0.08333333333333333,27,10
11701,2012,18.163599808361486,0.08333333333333333,26,11
11702,2012,17.901687745407447,0.08333333333333333,29,10
11703,2012,18.054237244426528,0.08333333333333333,25,10
11801,2012,17.991516420601286,0.08333333333333333,25,8
11802,2012,18.062562431864055,0.08333333333333333,25,10
11901,2012,17.475480294011575,0.08333333333333333,27,10
11902,2012,17.593792597497135,0.08333333333333333,28,11
11903,2012,17.590762886661278,0.08333333333333333,29,10
11904,2012,17.893028625902346,0.08333333333333333,31,10
12001,2012,17.758730046897863,0.08333333333333333,28,11
12002,2012,17.894258671871356,0.08333333333333333,26,11
12003,2012,17.706998804554146,0.08333333333333333,28,10
12101,2012,17.65573412701246,0.08333333333333333,25,10
12102,2012,17.052995712057996,0.08333333333333333,28,10
12103,2012,17.30342954820666,0.08333333333333333,28,10
12104,2012,17.933494151616994,0.08333333333333333,25,9
12201,2012,17.857984141906424,0.08333333333333333,26,8
12202,2012,17.562854095479228,0.08333333333333333,25,8
12203,2012,17.595840087242696,0.08333333333333333,25,9
12301,2012,16.721184799469512,0.08333333333333333,23,7
12302,2012,16.737597256979736,0.08333333333333333,27,9
12303,2012,15.722407600471078,0.08333333333333333,27,7
12401,2012,14.632356944593838,0.125,34,7
12402,2012,14.416264860377732,0.08333333333333333,32,7
12403,2012,17.29826165809652,0.08333333333333333,27,9
12404,2012,17.453663269779863,0.08333333333333333,27,8
12405,2012,17.41371199015713,0.08333333333333333,28,10
12501,2012,17.57595422470952,0.041666666666666664,28,11
12502,2012,17.41804977757933,0.08333333333333333,30,11
12503,2012,17.49941572301099,0.08333333333333333,29,11
12504,2012,17.466840552684033,0.08333333333333333,29,11
12601,2012,17.240011755231652,0.08333333333333333,29,10
12602,2012,17.59679851803328,0.08333333333333333,27,9
12701,2012,17.08943740616037,0.08333333333333333,27,10
12702,2012,17.366905434501394,0.08333333333333333,27,11
12703,2012,17.255931523053576,0.08333333333333333,27,11
12801,2012,17.727488539865952,0.08333333333333333,28,10
12802,2012,17.156206861856607,0.08333333333333333,28,9
20101,2012,12.52279009909783,0.4166666666666667,45,18
20102,2012,12.545162185546005,0.375,44,15
20103,2012,13.816613672067872,0.4583333333333333,48,18
20201,2012,14.3843533705281,0.2916666666666667,50,12
20202,2012,13.34156894912424,0.125,45,13
20203,2012,15.276584184010188,0.375,52,14
20301,2012,14.33304176433537,0.4583333333333333,52,17
20302,2012,14.879924514439264,0.5416666666666666,56,19
20303,2012,14.744353790469544,0.5416666666666666,55,19
20401,2012,13.150174516874628,0.08333333333333333,47,14
20402,2012,14.343171415419718,0.041666666666666664,41,7
20403,2012,13.3336312937226,0.041666666666666664,37,9
20501,2012,13.340777447277139,0.25,44,15
20502,2012,13.437739719207077,0.20833333333333334,51,17
20503,2012,14.258500800091419,0.2916666666666667,47,16
20504,2012,13.778832533617798,0.125,41,15
20505,2012,13.43042796098546,0.041666666666666664,50,14
20601,2012,15.449093975937501,0.375,49,17
20602,2012,15.433309778080048,0.375,47,17
20603,2012,15.512916088134467,0.375,49,17
20604,2012,15.66243057564391,0.4166666666666667,50,16
20605,2012,15.633367833229816,0.375,50,16
20606,2012,15.583436769969914,0.375,49,16
20607,2012,15.651782371105705,0.4166666666666667,48,18
20701,2012,15.343837896415184,0.375,47,17
20702,2012,15.122880335215772,0.375,45,17
20703,2012,14.995208093061834,0.375,48,17
20801,2012,15.361896169213317,0.375,48,15
20802,2012,15.33365341027603,0.375,47,17
20803,2012,15.243708295497544,0.375,48,17
20804,2012,15.356701576985712,0.375,48,17
20901,2012,15.200893868146464,0.375,46,17
20902,2012,15.202333058525966,0.375,49,17
20903,2012,14.326627756947305,0.375,46,17
20904,2012,14.545374827434504,0.375,47,17
21001,2012,15.269270560478123,0.375,51,16
21002,2012,12.519999529375323,0.3333333333333333,45,16
21003,2012,15.13979540253376,0.375,50,17
21004,2012,13.915367095705822,0.375,48,17
21005,2012,14.601366229025205,0.3333333333333333,49,17
21101,2012,14.645699171919075,0.4166666666666667,49,16
21102,2012,14.756337786722888,0.375,44,17
21103,2012,14.571230626177538,0.375,45,15
21104,2012,14.821272048303848,0.375,47,17
21105,2012,13.88961971869371,0.375,45,15
21201,2012,14.484238688128507,0.375,44,17
21202,2012,14.850564677462835,0.375,48,16
21203,2012,14.938983933945732,0.375,48,16
21204,2012,15.10522010551877,0.375,47,17
21205,2012,14.983735841479495,0.375,48,17
21301,2012,15.067339436677317,0.375,50,16
21302,2012,15.3709393694601,0.375,53,15
21303,2012,15.489385603450403,0.375,50,15
21304,2012,14.557514765652334,0.375,49,17
21305,2012,15.018406428448833,0.375,52,16
21401,2012,14.955638990773052,0.375,50,17
21402,2012,14.714198824891547,0.4166666666666667,52,17
21501,2012,14.63954490837998,0.4166666666666667,48,16
21502,2012,17.356457876586518,0.375,51,13
21503,2012,16.515287818796626,0.375,52,12
21601,2012,15.43055928349476,0.16666666666666666,51,14
21602,2012,15.541289175303119,0.08333333333333333,45,8
21603,2012,15.072955297607034,0.08333333333333333,48,13
21701,2012,14.045941111294518,0.5416666666666666,52,22
21703,2012,13.949324965493934,0.5833333333333334,55,21
21704,2012,14.223443579623156,0.6666666666666666,55,22
30101,2012,20.484542977124615,0.20833333333333334,33,9
30102,2012,20.557551110421976,0.20833333333333334,33,8
30103,2012,20.501757671272895,0.20833333333333334,31,8
30201,2012,20.40469151885338,0.16666666666666666,29,7
30202,2012,20.426440174871647,0.16666666666666666,31,8
30203,2012,20.508368101711774,0.16666666666666666,30,8
30204,2012,20.499074618511592,0.16666666666666666,31,7
30301,2012,20.504859484422436,0.20833333333333334,30,8
30302,2012,20.554271251122138,0.20833333333333334,30,9
30303,2012,20.350098974162346,0.20833333333333334,30,9
30304,2012,20.351021404411533,0.20833333333333334,32,10
30305,2012,20.264141869969496,0.20833333333333334,31,8
30306,2012,20.244937846488504,0.20833333333333334,31,8
30401,2012,20.274542933149387,0.20833333333333334,32,9
30402,2012,20.05985029562887,0.20833333333333334,30,9
30403,2012,20.476089305239288,0.20833333333333334,30,9
30404,2012,19.95374433355238,0.16666666666666666,28,10
30501,2012,20.576843859068752,0.20833333333333334,29,9
30502,2012,20.598810108308452,0.20833333333333334,29,8
30503,2012,20.529403700102314,0.20833333333333334,30,8
30504,2012,20.442898063324137,0.20833333333333334,30,9
30601,2012,24.607459079800673,0.25,41,9
30602,2012,24.449131447435054,0.25,44,11
30603,2012,23.26349465595344,0.20833333333333334,41,7
30604,2012,24.22641639110258,0.20833333333333334,36,4
30605,2012,21.916675910860647,0.4583333333333333,45,6
30701,2012,19.557792769139038,0.16666666666666666,22,7
30702,2012,18.269109095532215,0.125,27,5
30703,2012,16.54002348055868,0.16666666666666666,30,7
30801,2012,21.220269770378437,0.08333333333333333,21,6
30803,2012,21.83739127326449,0.125,34,8
30804,2012,20.565908165845816,0.08333333333333333,33,7
30805,2012,22.35319244940006,0.125,37,11
30901,2012,20.6014493131691,0.20833333333333334,35,8
30902,2012,20.402456217643167,0.20833333333333334,34,8
30903,2012,20.814343386118274,0.20833333333333334,34,6
30904,2012,18.456493959730288,0.125,33,6
30905,2012,19.89357024876665,0.20833333333333334,34,7
30906,2012,20.3541196920834,0.20833333333333334,32,7
30907,2012,20.542947395575577,0.20833333333333334,30,7
30908,2012,20.492634141627203,0.20833333333333334,34,7
30909,2012,20.68468232520004,0.20833333333333334,32,6
30910,2012,20.759441021929085,0.20833333333333334,34,6
31001,2012,20.26214270228579,0.20833333333333334,32,9
31002,2012,19.13485036956282,0.125,26,5
31003,2012,19.824831226551495,0.125,29,7
31004,2012,19.931584677296335,0.20833333333333334,30,8
31101,2012,18.799585538885676,0.125,33,5
31102,2012,20.400226820165265,0.20833333333333334,34,7
31103,2012,20.17487059990524,0.20833333333333334,32,8
31104,2012,19.86187553941676,0.20833333333333334,31,8
31105,2012,20.381217072351827,0.20833333333333334,34,8
31106,2012,20.29796645989952,0.20833333333333334,31,8
31201,2012,22.135955437176875,0.08333333333333333,28,9
31202,2012,22.342143914049945,0.125,43,8
31203,2012,22.627554661586643,0.08333333333333333,50,7
31301,2012,20.729513810954664,0.16666666666666666,34,8
31302,2012,20.464184051869704,0.16666666666666666,34,8
31303,2012,18.873041571562545,0.20833333333333334,30,7
31304,2012,20.27695951233571,0.16666666666666666,31,7
31305,2012,20.64024802231363,0.16666666666666666,29,7
31401,2012,19.92362828484837,0.16666666666666666,29,8
31402,2012,20.482201283528646,0.16666666666666666,32,7
31403,2012,20.39628253608181,0.16666666666666666,31,7
31501,2012,26.674437421014378,0.20833333333333334,46,10
31502,2012,24.573903746579855,0.125,34,4
31503,2012,22.012974849619155,0.125,29,4
31601,2012,20.599493729284358,0.3333333333333333,30,8
31602,2012,20.762923552526583,0.25,31,8
31603,2012,20.694142154816966,0.3333333333333333,33,7
31605,2012,20.782595620996844,0.25,31,7
31606,2012,19.899697734956085,0.25,39,7
31607,2012,20.486815218391897,0.3333333333333333,34,8
31608,2012,20.548660032734574,0.16666666666666666,34,9
31701,2012,17.455205338110503,0.125,26,6
31801,2012,23.189786465233887,0.125,34,5
31802,2012,23.873454575213092,0.125,38,2
31901,2012,21.431575831240018,0.125,28,7
31902,2012,19.112523067107862,0.08333333333333333,24,6
31903,2012,20.12061826047711,0.16666666666666666,30,9
31904,2012,21.14464119223342,0.125,34,7
31905,2012,20.969958633476892,0.125,31,8
40101,2012,17.074716747301224,0.3333333333333333,54,16
40102,2012,14.602639434387124,0.3333333333333333,47,14
40103,2012,16.116087603871453,0.3333333333333333,53,13
40104,2012,16.325617785551515,0.3333333333333333,53,13
40105,2012,16.909991260059368,0.3333333333333333,54,14
40106,2012,17.08927121470691,0.3333333333333333,53,16
40107,2012,16.91081558298211,0.3333333333333333,56,16
40201,2012,16.685822850974574,0.375,54,14
40202,2012,16.66958362309478,0.3333333333333333,54,15
40203,2012,16.95437901054968,0.3333333333333333,53,15
40204,2012,16.970453779585092,0.3333333333333333,52,15
40205,2012,16.057493319671483,0.3333333333333333,53,14
40301,2012,16.883452493963773,0.375,57,16
40302,2012,16.706930576753102,0.375,56,16
40303,2012,16.089693090058738,0.375,52,13
40304,2012,16.158991383860396,0.375,52,15
40401,2012,17.047363609341307,0.3333333333333333,54,16
40402,2012,17.082370592688793,0.3333333333333333,55,16
40403,2012,17.000501021988676,0.3333333333333333,55,17
40501,2012,15.675337358883183,0.4166666666666667,55,15
40502,2012,15.586089280503588,0.3333333333333333,52,13
40503,2012,16.65557353647882,0.125,48,12
40504,2012,16.73460168746158,0.25,55,17
40601,2012,17.367007550230003,0.2916666666666667,52,9
40602,2012,19.791200522028863,0.125,53,11
40701,2012,15.491851986579533,0.4583333333333333,54,17
40702,2012,14.669223453031488,0.5416666666666666,52,20
40703,2012,16.570933822171526,0.375,52,16
50101,2012,17.13904930602697,0.7916666666666666,68,28
50102,2012,17.32745899901461,0.7083333333333334,57,24
50103,2012,16.156631775970737,0.75,60,27
50201,2012,19.0842885503152,0.7083333333333334,61,27
50301,2012,19.606663088752796,0.7916666666666666,65,29
50302,2012,19.491978768021752,0.7083333333333334,61,28
50401,2012,19.38904930793816,0.7083333333333334,60,25
50402,2012,18.216390650500728,0.625,56,20
50403,2012,19.005814841948617,0.625,59,23
50501,2012,19.477639786184525,0.7083333333333334,65,28
50502,2012,19.501436512369082,0.7083333333333334,63,28
50503,2012,19.350465155265574,0.7083333333333334,64,27
50601,2012,18.48590101323161,0.6666666666666666,56,23
50602,2012,19.397686774106102,0.6666666666666666,59,23
50603,2012,19.39011545951602,0.7083333333333334,58,24
50604,2012,19.21860432754021,0.6666666666666666,59,24
50605,2012,18.635194960220396,0.625,55,19
50606,2012,18.394824997095824,0.6666666666666666,57,24
50607,2012,19.492073957822836,0.7083333333333334,60,27
50701,2012,19.36839043186567,0.7916666666666666,62,28
50702,2012,19.52556049350982,0.7916666666666666,66,29
50703,2012,19.347666595915385,0.8333333333333334,61,28
50704,2012,19.428686147341327,0.7916666666666666,62,29
50705,2012,19.368137655909813,0.7916666666666666,62,28
50901,2012,16.341754438359704,0.7916666666666666,66,28
50902,2012,18.675740656710204,0.625,58,22
