SA4_CODE16,Year,AvgTemp,rHist_tHeatAvg,rSpat_rHist_tHeatAvg,cSpat_rHist_tHeatAvg,nAtRisk_tHeat,nHighRisk_tHeat,rHist_tHeat,rSpat_rHist_tHeat,cSpat_rHist_tHeat,nHW_EHF,nSHW_EHF,EHFAvg,rSpat_EHFAvg,cSpat_EHFAvg,rHist_tColdAvg,rSpat_rHist_tColdAvg,cSpat_rHist_tColdAvg,nAtRisk_tCold,nHighRisk_tCold,rHist_tCold,rSpat_rHist_tCold,cSpat_rHist_tCold,nCW_ECF,nSCW_ECF,ECFAvg,rSpat_ECFAvg,cSpat_ECFAvg
401,2010,16.014959523696284,0.42857142857142855,0.5340909090909091,3,57,17,177.02463824794683,0.3409090909090909,2,8,2,18.247787588985794,0.9772727272727273,5,0.5714285714285714,0.38636363636363635,2,67,24,187.97536175205317,0.6704545454545454,4,24,2,1.4910801195793344,0.4090909090909091,3
402,2010,16.634739155676343,0.3333333333333333,0.2727272727272727,2,59,16,177.254204145483,0.375,2,8,1,15.898356230341076,0.9545454545454546,5,0.6666666666666667,0.6136363636363636,4,65,24,187.745795854517,0.6363636363636364,4,22,2,1.6637727714868962,0.5,3
403,2010,16.24590150529007,0.2857142857142857,0.1590909090909091,1,58,17,176.25133620127752,0.2727272727272727,2,9,1,13.193758982313854,0.9318181818181818,5,0.7142857142857143,0.75,4,70,19,188.74866379872248,0.7386363636363636,4,22,1,1.4085580481979607,0.375,2
404,2010,16.98356150311967,0.2857142857142857,0.1590909090909091,1,58,16,176.96180419762743,0.32954545454545453,2,9,1,10.86291405024865,0.8863636363636364,5,0.7142857142857143,0.75,4,66,25,188.03819580237257,0.6818181818181818,4,23,3,2.0667349241973576,0.5681818181818182,3
405,2010,16.00161556928911,0.09523809523809523,0.03409090909090909,1,56,12,174.55859731456133,0.125,1,7,2,19.52710785195456,0.9886363636363636,5,0.9047619047619048,0.9659090909090909,5,70,27,190.44140268543867,0.8863636363636364,5,22,2,2.1914779836844924,0.6136363636363636,4
406,2010,17.995097556555855,0.047619047619047616,0.011363636363636364,1,50,15,170.38430452353018,0.06818181818181818,1,10,2,9.160094062743287,0.8181818181818182,5,0.9523809523809523,0.9886363636363636,5,73,31,194.61569547646982,0.9431818181818182,5,31,5,2.1174962776562,0.5909090909090909,3
407,2010,15.473249983456126,0.3333333333333333,0.2727272727272727,2,53,18,175.27897275453006,0.17045454545454544,1,10,2,13.430557138235315,0.9431818181818182,5,0.6666666666666667,0.6136363636363636,4,69,24,189.72102724546994,0.8409090909090909,5,21,2,1.5517573784453003,0.4431818181818182,3
501,2010,16.72127922598747,0.6190476190476191,0.8522727272727273,5,73,24,180.89297353669664,0.7613636363636364,4,19,3,8.14148077270712,0.75,4,0.38095238095238093,0.14772727272727273,1,70,25,184.10702646330336,0.25,2,18,3,1.7095703077887356,0.5227272727272727,3
502,2010,18.774341797429496,0.6666666666666666,0.875,5,76,26,183.75883196454177,0.9431818181818182,5,24,5,8.029341144904187,0.7272727272727273,4,0.33333333333333337,0.056818181818181816,1,65,26,181.24116803545823,0.06818181818181818,1,18,4,2.4489410839701433,0.6590909090909091,4
503,2010,19.04277309268684,0.6666666666666666,0.875,5,66,25,181.72572024507886,0.8409090909090909,5,23,5,11.00201329152038,0.8977272727272727,5,0.33333333333333337,0.056818181818181816,1,71,33,183.27427975492114,0.17045454545454544,1,25,7,3.700392034634218,0.9204545454545454,5
504,2010,18.624994045036075,0.6666666666666666,0.875,5,71,26,182.33828705514276,0.9090909090909091,5,23,4,8.9372632979729,0.8068181818181818,5,0.33333333333333337,0.056818181818181816,1,74,33,182.66171294485724,0.10227272727272728,1,27,9,4.96416587737065,0.9886363636363636,5
505,2010,18.927040334063218,0.6190476190476191,0.8522727272727273,5,65,25,180.76535001955418,0.7159090909090909,4,20,6,12.57156690498104,0.9090909090909091,5,0.38095238095238093,0.14772727272727273,1,75,33,184.23464998044582,0.29545454545454547,2,28,9,4.050889352992253,0.9772727272727273,5
506,2010,18.806654382878076,0.6666666666666666,0.875,5,72,29,183.68387433189937,0.9204545454545454,5,24,4,8.501315294329267,0.7840909090909091,4,0.33333333333333337,0.056818181818181816,1,66,31,181.31612566810063,0.09090909090909091,1,25,7,3.894996575769357,0.9431818181818182,5
507,2010,19.033158442056134,0.6666666666666666,0.875,5,69,25,183.7772128796767,0.9545454545454546,5,26,5,9.363717742433941,0.8409090909090909,5,0.33333333333333337,0.056818181818181816,1,68,28,181.2227871203233,0.056818181818181816,1,21,6,3.1141434585508665,0.8181818181818182,5
509,2010,16.997168153223523,0.6666666666666666,0.875,5,68,27,181.84317559640203,0.8636363636363636,5,21,1,3.5554904630720032,0.4659090909090909,3,0.33333333333333337,0.056818181818181816,1,65,28,183.15682440359797,0.14772727272727273,1,22,6,2.406814058828228,0.6363636363636364,4
510,2010,27.220501265201943,0.8571428571428571,0.9772727272727273,5,72,23,195.5718941467866,0.9772727272727273,5,18,1,0.6533720208983933,0.17045454545454544,1,0.1428571428571429,0.03409090909090909,1,33,7,169.4281058532134,0.03409090909090909,1,5,0,1.0810045013313188,0.20454545454545456,2
511,2010,20.194884000218355,0.6666666666666666,0.875,5,77,29,183.72376482857516,0.9318181818181818,5,26,3,3.020351776634957,0.375,2,0.33333333333333337,0.056818181818181816,1,72,30,181.27623517142484,0.07954545454545454,1,26,9,3.6332106322799294,0.9090909090909091,5
601,2010,12.213826506116908,0.47619047619047616,0.6363636363636364,4,57,17,181.33946030504498,0.8068181818181818,5,11,2,5.530165723987451,0.6136363636363636,4,0.5238095238095238,0.19318181818181818,1,71,20,183.66053969495502,0.20454545454545456,2,5,0,1.166753385738542,0.2840909090909091,2
602,2010,12.339048041642789,0.7142857142857143,0.9659090909090909,5,66,24,184.99113544518315,0.9659090909090909,5,21,2,3.3264865570900994,0.4431818181818182,3,0.2857142857142857,0.045454545454545456,1,58,17,180.00886455481685,0.045454545454545456,1,10,0,0.7824365876729459,0.125,1
603,2010,10.77497923290657,0.38095238095238093,0.4090909090909091,3,55,20,179.9269977838613,0.6477272727272727,4,13,1,4.6766950666130995,0.5568181818181818,3,0.6190476190476191,0.48863636363636365,3,65,19,185.0730022161387,0.36363636363636365,2,8,0,0.8582124140922708,0.14772727272727273,1
604,2010,12.29081032497371,0.5714285714285714,0.8409090909090909,5,62,26,182.2031025941859,0.8977272727272727,5,19,0,2.8254425993227277,0.32954545454545453,2,0.4285714285714286,0.17045454545454544,1,62,19,182.7968974058141,0.11363636363636363,1,5,0,1.1543000692625964,0.2727272727272727,2
701,2010,28.268703202589666,0.9047619047619048,0.9886363636363636,5,51,10,201.52809281710338,0.9886363636363636,5,3,0,0.28785739935757765,0.045454545454545456,1,0.09523809523809523,0.022727272727272728,1,25,4,163.47190718289662,0.022727272727272728,1,3,0,3.6300856115610833,0.8977272727272727,5
702,2010,24.463751944970156,0.23809523809523808,0.10227272727272728,1,22,5,165.0743058271412,0.011363636363636364,1,2,0,1.0402539228876275,0.22727272727272727,2,0.7619047619047619,0.8636363636363636,5,52,14,199.9256941728588,1,5,9,0,0.6397025265735745,0.056818181818181816,1
801,2010,13.639063174642656,0.38095238095238093,0.4090909090909091,3,49,18,180.01733802633294,0.6704545454545454,4,14,2,7.7510923957396205,0.7159090909090909,4,0.6190476190476191,0.48863636363636365,3,56,20,184.98266197366706,0.3409090909090909,2,18,2,2.46580329024911,0.6818181818181818,4
101,2011,13.62027015102352,0.14285714285714285,0.3409090909090909,2,46,11,174.11576065701993,0.5568181818181818,3,11,5,6.98780963456907,0.5227272727272727,3,0.8571428571428572,0.5568181818181818,3,55,17,190.88423934298007,0.45454545454545453,3,12,2,1.6384140839327077,0.3977272727272727,2
102,2011,17.681931715564097,0.14285714285714285,0.3409090909090909,2,54,19,171.04249771868075,0.32954545454545453,2,15,5,9.3027720636792,0.6477272727272727,4,0.8571428571428572,0.5568181818181818,3,62,20,193.95750228131925,0.6818181818181818,4,7,1,1.8684750810977664,0.5681818181818182,3
103,2011,14.442198410973894,0.09523809523809523,0.19318181818181818,1,42,11,172.36266458088906,0.4659090909090909,3,10,0,6.75473765413295,0.5113636363636364,3,0.9047619047619048,0.6818181818181818,4,59,14,192.63733541911094,0.5454545454545454,3,11,1,2.7726339190280127,0.8181818181818182,5
104,2011,18.06734357627564,0.09523809523809523,0.19318181818181818,1,48,13,169.7348455220962,0.2727272727272727,2,12,4,3.923604307560357,0.3181818181818182,2,0.9047619047619048,0.6818181818181818,4,66,23,195.2651544779038,0.7386363636363636,4,19,3,2.417060270756672,0.7727272727272727,4
105,2011,17.9698061526486,0.23809523809523808,0.5454545454545454,3,38,10,173.61374005996612,0.5340909090909091,3,8,0,5.469522068620394,0.42045454545454547,3,0.7619047619047619,0.375,2,52,15,191.38625994003388,0.4772727272727273,3,13,3,3.9403595280926536,0.8863636363636364,5
106,2011,17.647619920991726,0.23809523809523808,0.5454545454545454,3,54,16,172.8682049276496,0.5113636363636364,3,14,6,11.524145783282842,0.8068181818181818,5,0.7619047619047619,0.375,2,59,14,192.1317950723504,0.5,3,7,1,1.4997288193201908,0.3181818181818182,2
107,2011,16.900433522439034,0.19047619047619047,0.4659090909090909,3,55,15,170.65858427845131,0.29545454545454547,2,14,5,7.9670843908938895,0.5795454545454546,3,0.8095238095238095,0.4772727272727273,3,60,14,194.34141572154869,0.7159090909090909,4,9,2,1.7908240879351316,0.5227272727272727,3
108,2011,17.87788711963196,0.09523809523809523,0.19318181818181818,1,53,16,171.50827792986573,0.38636363636363635,2,12,4,4.489487233573768,0.3522727272727273,2,0.9047619047619048,0.6818181818181818,4,66,19,193.49172207013427,0.625,4,17,3,1.9728451337775674,0.6590909090909091,4
109,2011,16.072272486265092,0.14285714285714285,0.3409090909090909,2,41,4,176.9723634467475,0.5795454545454546,3,5,0,6.305966786272742,0.4659090909090909,3,0.8571428571428572,0.5568181818181818,3,57,9,188.0276365532525,0.4318181818181818,3,7,0,1.3594634178708669,0.23863636363636365,2
110,2011,16.152574109176463,0.09523809523809523,0.19318181818181818,1,36,13,170.407899882675,0.2840909090909091,2,11,1,6.527733271079478,0.4772727272727273,3,0.9047619047619048,0.6818181818181818,4,65,15,194.592100117325,0.7272727272727273,4,13,3,4.369971692361543,0.9318181818181818,5
111,2011,18.161069866192943,0.23809523809523808,0.5454545454545454,3,53,19,173.64672141832878,0.5454545454545454,3,14,5,10.443260529671218,0.7159090909090909,4,0.7619047619047619,0.375,2,60,16,191.35327858167122,0.4659090909090909,3,6,0,1.3969788593752073,0.2727272727272727,2
112,2011,19.43354905791219,0.09523809523809523,0.19318181818181818,1,47,12,169.53083040020857,0.26136363636363635,2,10,0,1.886775138601602,0.26136363636363635,2,0.9047619047619048,0.6818181818181818,4,73,24,195.46916959979143,0.75,4,22,1,1.6742683079862273,0.42045454545454547,3
113,2011,15.27047349552645,0.09523809523809523,0.19318181818181818,1,39,7,174.9459001433972,0.5681818181818182,3,6,0,4.632931422634922,0.38636363636363635,2,0.9047619047619048,0.6818181818181818,4,55,17,190.0540998566028,0.4431818181818182,3,11,0,1.693186115776634,0.4431818181818182,3
114,2011,15.571907029964054,0.19047619047619047,0.4659090909090909,3,53,13,171.18928431755964,0.3522727272727273,2,9,5,10.95964641252802,0.7840909090909091,4,0.8095238095238095,0.4772727272727273,3,67,16,193.81071568244036,0.6590909090909091,4,12,4,1.8444579126230036,0.5568181818181818,3
115,2011,17.291487335002145,0.14285714285714285,0.3409090909090909,2,54,18,170.96428105853212,0.3181818181818182,2,14,5,11.423405777226519,0.7954545454545454,4,0.8571428571428572,0.5568181818181818,3,55,21,194.03571894146788,0.6931818181818182,4,13,3,2.1772908114882106,0.75,4
116,2011,17.5927029126914,0.14285714285714285,0.3409090909090909,2,55,18,171.24716464606962,0.375,2,13,5,11.951710742809105,0.8181818181818182,5,0.8571428571428572,0.5568181818181818,3,59,22,193.75283535393038,0.6363636363636364,4,13,4,2.550448429974195,0.7840909090909091,4
117,2011,18.26967201322296,0.19047619047619047,0.4659090909090909,3,56,18,171.9797940294616,0.4318181818181818,3,15,5,9.11418204274373,0.6022727272727273,4,0.8095238095238095,0.4772727272727273,3,66,21,193.0202059705384,0.5795454545454546,3,17,4,1.5050757531441317,0.32954545454545453,2
118,2011,18.20344888318438,0.19047619047619047,0.4659090909090909,3,54,17,171.21835484291486,0.36363636363636365,2,14,5,9.15702426025689,0.6136363636363636,4,0.8095238095238095,0.4772727272727273,3,64,19,193.78164515708514,0.6477272727272727,4,15,2,1.671609458799966,0.4090909090909091,3
119,2011,17.908623832918398,0.23809523809523808,0.5454545454545454,3,59,21,172.8018511276235,0.48863636363636365,3,14,5,10.151010895033242,0.6931818181818182,4,0.7619047619047619,0.375,2,59,19,192.1981488723765,0.5227272727272727,3,16,3,1.6101019676541823,0.38636363636363635,2
120,2011,18.08655167856854,0.19047619047619047,0.4659090909090909,3,58,20,172.82688045887107,0.5,3,19,5,7.761307841053222,0.5568181818181818,3,0.8095238095238095,0.4772727272727273,3,61,20,192.17311954112893,0.5113636363636364,3,16,3,1.5656630780905343,0.3522727272727273,2
121,2011,17.66831603295925,0.14285714285714285,0.3409090909090909,2,55,19,171.09946551948897,0.3409090909090909,2,14,5,10.218183139928875,0.7045454545454546,4,0.8571428571428572,0.5568181818181818,3,63,22,193.90053448051103,0.6704545454545454,4,17,3,1.722772434825126,0.4772727272727273,3
122,2011,17.83384985989088,0.14285714285714285,0.3409090909090909,2,55,18,170.872115760657,0.3068181818181818,2,14,5,9.535678967945739,0.6704545454545454,4,0.8571428571428572,0.5568181818181818,3,62,19,194.127884239343,0.7045454545454546,4,15,3,1.610039844392137,0.375,2
123,2011,16.72294045571656,0.23809523809523808,0.5454545454545454,3,55,16,172.55416503715293,0.4772727272727273,3,14,5,9.7915173559081,0.6818181818181818,4,0.7619047619047619,0.375,2,57,19,192.44583496284707,0.5340909090909091,3,12,3,1.9140459630059985,0.6136363636363636,4
124,2011,16.551305370520353,0.19047619047619047,0.4659090909090909,3,50,15,171.5145352626776,0.3977272727272727,2,12,6,14.496917640718916,0.8863636363636364,5,0.8095238095238095,0.4772727272727273,3,53,20,193.4854647373224,0.6136363636363636,4,13,3,1.9712935598742154,0.6477272727272727,4
125,2011,17.790971083545408,0.14285714285714285,0.3409090909090909,2,56,19,171.9379481162821,0.42045454545454547,3,14,5,10.515795028239365,0.7386363636363636,4,0.8571428571428572,0.5568181818181818,3,57,20,193.06205188371788,0.5909090909090909,3,17,3,1.8757633225008383,0.5795454545454546,3
126,2011,17.824707561355748,0.14285714285714285,0.3409090909090909,2,57,22,171.86429409464216,0.4090909090909091,3,14,5,10.507505507633178,0.7272727272727273,4,0.8571428571428572,0.5568181818181818,3,60,21,193.13570590535784,0.6022727272727273,4,17,3,1.6902342926944813,0.4318181818181818,3
127,2011,17.492231979764547,0.14285714285714285,0.3409090909090909,2,56,18,172.11158910181203,0.45454545454545453,3,14,5,10.540674370263922,0.75,4,0.8571428571428572,0.5568181818181818,3,59,21,192.88841089818797,0.5568181818181818,3,16,3,2.0683011125836637,0.7045454545454546,4
128,2011,17.632074714427414,0.19047619047619047,0.4659090909090909,3,58,17,172.02607222004954,0.4431818181818182,3,14,5,9.40767480542451,0.6590909090909091,4,0.8095238095238095,0.4772727272727273,3,60,19,192.97392777995046,0.5681818181818182,3,18,3,1.3852524859176076,0.26136363636363635,2
201,2011,12.864407990799783,0.42857142857142855,0.7727272727272727,4,47,8,180.9893103897797,0.7727272727272727,4,4,1,15.334624819472237,0.9204545454545454,5,0.5714285714285714,0.20454545454545456,2,46,14,184.0106896102203,0.23863636363636365,2,5,1,1.9782632740248625,0.6704545454545454,4
202,2011,14.158557567495437,0.47619047619047616,0.8181818181818182,5,40,8,179.40359796636685,0.6818181818181818,4,4,1,15.540961377890191,0.9318181818181818,5,0.5238095238095238,0.19318181818181818,1,49,15,185.59640203363315,0.32954545454545453,2,6,1,1.0705619912883553,0.14772727272727273,1
203,2011,14.538639775951689,0.42857142857142855,0.7727272727272727,4,50,12,180.82570720896885,0.7613636363636364,4,4,1,13.47699937262975,0.8522727272727273,5,0.5714285714285714,0.20454545454545456,2,50,19,184.17429279103115,0.25,2,10,0,0.7536285321436074,0.06818181818181818,1
204,2011,13.66673588611094,0.14285714285714285,0.3409090909090909,2,34,4,177.26254725589885,0.6022727272727273,4,4,0,7.8309709502509035,0.5681818181818182,3,0.8571428571428572,0.5568181818181818,3,55,13,187.73745274410115,0.4090909090909091,3,9,2,1.7067984888272163,0.45454545454545453,3
205,2011,13.685718641350206,0.2857142857142857,0.6477272727272727,4,44,11,177.1153695737192,0.5909090909090909,3,7,2,9.215328101355915,0.6363636363636364,4,0.7142857142857143,0.3409090909090909,2,56,16,187.8846304262808,0.42045454545454547,3,6,0,1.2275853690996092,0.18181818181818182,1
206,2011,15.563284524777865,0.38095238095238093,0.7045454545454546,4,52,9,181.00586624951114,0.7840909090909091,4,4,1,10.784280852258437,0.7613636363636364,4,0.6190476190476191,0.25,2,53,16,183.99413375048886,0.22727272727272727,2,6,0,0.79926614901627,0.09090909090909091,1
207,2011,15.101610654367535,0.38095238095238093,0.7045454545454546,4,49,8,179.89127884239343,0.7045454545454546,4,4,1,12.759659417261691,0.8409090909090909,5,0.6190476190476191,0.25,2,53,17,185.10872115760657,0.3068181818181818,2,9,0,0.9241697959606647,0.125,1
208,2011,15.237703815173418,0.38095238095238093,0.7045454545454546,4,52,10,180.6832225263981,0.75,4,5,1,7.664584212127457,0.5454545454545454,3,0.6190476190476191,0.25,2,54,17,184.3167774736019,0.26136363636363635,2,7,0,0.6506252027879954,0.022727272727272728,1
209,2011,14.677203804187057,0.3333333333333333,0.6818181818181818,4,47,7,178.89492895320038,0.6704545454545454,4,4,2,13.76993102342537,0.8636363636363636,5,0.6666666666666667,0.3181818181818182,2,50,19,186.10507104679962,0.3409090909090909,2,6,1,1.4289026435741565,0.2840909090909091,2
210,2011,14.422972024024324,0.23809523809523808,0.5454545454545454,3,46,7,178.02320427584408,0.6136363636363636,4,4,1,12.090041473402223,0.8295454545454546,5,0.7619047619047619,0.375,2,51,18,186.97679572415592,0.3977272727272727,2,5,0,1.0919521938077223,0.1590909090909091,1
211,2011,14.348149933762953,0.3333333333333333,0.6818181818181818,4,49,8,179.86807456654935,0.6931818181818182,4,3,2,16.98882163129361,0.9431818181818182,5,0.6666666666666667,0.3181818181818182,2,55,19,185.13192543345065,0.3181818181818182,2,6,1,1.732300556738554,0.48863636363636365,3
212,2011,14.841695913868962,0.38095238095238093,0.7045454545454546,4,52,10,180.0164254986312,0.7159090909090909,4,5,1,8.36281370071479,0.5909090909090909,3,0.6190476190476191,0.25,2,54,17,184.9835745013688,0.29545454545454547,2,6,0,0.7982537052147987,0.07954545454545454,1
213,2011,14.942076025920924,0.2857142857142857,0.6477272727272727,4,49,8,178.6394211967149,0.6363636363636364,4,5,1,9.211999705119453,0.625,4,0.7142857142857143,0.3409090909090909,2,57,15,186.3605788032851,0.375,2,5,0,1.2304423924898107,0.19318181818181818,1
