LGA_CODE16,Year,AvgFCTemp,rHist_AvgFCTemp,nAtRisk_FCHeat,nHighRisk_FCHeat
17750,2010,15.58871370452738,0.20833333333333334,45,16
17850,2010,13.353204597593995,0.2916666666666667,38,9
17900,2010,19.310645357080535,0.041666666666666664,21,1
17950,2010,18.33201341715528,0.08333333333333333,26,4
18020,2010,16.433762960807012,0.16666666666666666,30,8
18050,2010,18.378656154789354,0.2916666666666667,51,13
18100,2010,16.041525529518943,0.125,38,11
18200,2010,17.719493363052617,0.041666666666666664,44,12
18230,2010,16.28066234586583,0.16666666666666666,33,9
18250,2010,18.126298988681967,0.2916666666666667,53,13
18350,2010,14.078817196812953,0.25,49,8
18400,2010,15.682213628139001,0.3333333333333333,50,11
18450,2010,16.45411491932936,0.4166666666666667,51,15
18500,2010,18.370746645208925,0.2916666666666667,51,13
18710,2010,13.850564851361806,0.25,45,14
19399,2010,19.24831760035804,0.041666666666666664,30,7
20110,2010,11.474061476494741,0.25,44,13
20260,2010,13.19750682457466,0.3333333333333333,46,14
20570,2010,12.550110909265909,0.25,42,15
20660,2010,15.269835139790636,0.4166666666666667,54,19
20740,2010,14.630700364668087,0.4166666666666667,62,18
20830,2010,12.587272832634522,0.375,54,15
20910,2010,15.424390711686396,0.4166666666666667,57,18
21010,2010,14.382926778372845,0.20833333333333334,50,15
21110,2010,15.420111302888568,0.4166666666666667,54,19
21180,2010,15.134194480964592,0.4166666666666667,57,19
21270,2010,15.880289435779611,0.125,42,13
21370,2010,15.438698420979806,0.4166666666666667,45,14
21450,2010,14.414901828439278,0.4166666666666667,60,17
21610,2010,14.92324998084814,0.4166666666666667,60,17
21670,2010,14.346485757603231,0.20833333333333334,43,14
21750,2010,13.41857479467785,0.25,54,15
21830,2010,13.571875085569417,0.25,52,15
21890,2010,15.321676406795047,0.4166666666666667,55,19
22110,2010,13.03874385667685,0.4166666666666667,55,15
22170,2010,14.949042513599148,0.4166666666666667,58,16
22250,2010,16.174399669937902,0.16666666666666666,47,14
22310,2010,15.419995353238237,0.4166666666666667,58,19
22410,2010,13.853902257767146,0.2916666666666667,54,18
22490,2010,13.496626185380853,0.3333333333333333,52,17
22620,2010,14.607922275095856,0.375,43,12
22670,2010,15.143241282521874,0.4166666666666667,55,21
22750,2010,14.542089183465269,0.375,57,16
22830,2010,15.273341430284809,0.3333333333333333,49,15
22910,2010,12.513715685542747,0.08333333333333333,44,14
22980,2010,15.491794202803348,0.2916666666666667,42,15
23110,2010,15.457207442146471,0.4166666666666667,61,19
23190,2010,14.434568312866237,0.2916666666666667,47,16
23270,2010,14.24755976583861,0.375,51,15
23350,2010,14.532321224285123,0.375,46,16
23430,2010,15.25312464098409,0.4166666666666667,58,19
23670,2010,14.66944562841769,0.375,56,18
23810,2010,13.654729124822039,0.375,57,17
23940,2010,15.413818200858804,0.20833333333333334,44,13
24130,2010,12.457892257077244,0.16666666666666666,43,13
24210,2010,14.9612190812418,0.4166666666666667,56,17
24250,2010,11.984869431352177,0.20833333333333334,46,14
24330,2010,15.55889399398681,0.4166666666666667,59,20
24410,2010,14.58941091339883,0.4166666666666667,54,17
24600,2010,15.767191684368548,0.4583333333333333,59,19
24650,2010,14.417982042652298,0.4166666666666667,55,17
24780,2010,16.72567281878159,0.16666666666666666,49,11
24850,2010,13.66949223172788,0.2916666666666667,44,12
24900,2010,15.717701417411854,0.2916666666666667,49,15
24970,2010,14.996663235719904,0.4166666666666667,55,19
25060,2010,15.437287274207163,0.4166666666666667,56,19
25150,2010,12.58127955901788,0.3333333333333333,47,16
25250,2010,15.339614131842588,0.4166666666666667,55,18
25340,2010,14.612274861662366,0.375,59,18
25430,2010,13.72549191515077,0.16666666666666666,43,12
25490,2010,13.593209415286378,0.2916666666666667,47,16
25620,2010,12.837206098651649,0.25,47,14
25710,2010,14.317698273654678,0.4166666666666667,53,16
25810,2010,14.360929307037946,0.3333333333333333,42,14
25900,2010,15.745213126972942,0.4583333333333333,59,20
25990,2010,13.19702119784405,0.2916666666666667,42,15
26080,2010,14.857249293915224,0.3333333333333333,59,18
26170,2010,14.009067800926845,0.375,60,15
26260,2010,13.414479808866576,0.2916666666666667,47,16
26350,2010,15.536544244420053,0.4583333333333333,59,19
26430,2010,14.314871829893606,0.2916666666666667,48,14
26490,2010,13.949442566257646,0.20833333333333334,56,15
26610,2010,16.60984542326977,0.08333333333333333,45,12
26670,2010,12.729802475730603,0.2916666666666667,41,14
26700,2010,13.972072053510601,0.375,47,16
26730,2010,13.920137290187087,0.2916666666666667,58,15
26810,2010,13.115929620216722,0.375,58,16
26890,2010,14.688204000420773,0.3333333333333333,47,16
26980,2010,14.93575508921115,0.4166666666666667,55,18
27070,2010,14.047206498008892,0.4166666666666667,51,16
27170,2010,15.156229722023989,0.3333333333333333,45,16
27260,2010,14.91941639393161,0.4166666666666667,59,18
27350,2010,15.752310092563508,0.4583333333333333,58,19
27450,2010,12.464766208592758,0.3333333333333333,52,14
27630,2010,15.673639351548001,0.16666666666666666,43,12
29399,2010,12.221359186956336,0.3333333333333333,52,14
30250,2010,27.824741995824553,0.875,33,0
30300,2010,19.771193147440492,0.041666666666666664,18,1
30370,2010,20.473446841844154,0.20833333333333334,21,1
30410,2010,22.161934875462173,0.125,3,0
30450,2010,22.21685066615067,0.041666666666666664,9,0
30760,2010,20.649353384318434,0.08333333333333333,6,0
30900,2010,23.50492259672245,0.041666666666666664,11,0
31000,2010,20.39906265702968,0.25,38,7
31750,2010,20.876048403406813,0.041666666666666664,16,4
31820,2010,21.34658546055835,0.20833333333333334,32,6
31900,2010,24.211669211191698,0.4166666666666667,36,8
31950,2010,26.76771124748337,0.4166666666666667,15,3
32080,2010,24.343534869363886,0.875,53,14
32250,2010,27.494235927111507,0.5416666666666666,10,0
32260,2010,23.993693865162076,0.875,58,17
32270,2010,21.077258932263902,0.125,11,0
32310,2010,23.08366268497626,0.3333333333333333,10,1
32330,2010,18.977639764322827,0.16666666666666666,28,5
32450,2010,24.718567430156572,0.20833333333333334,9,0
32500,2010,26.99174900316215,0.875,27,0
32600,2010,26.818590399990367,0.5,4,0
32750,2010,22.724007115951974,0.041666666666666664,14,1
32770,2010,26.81528394646843,0.5,18,3
32810,2010,24.641377924566424,0.875,38,5
33100,2010,25.0155945261864,0.5833333333333334,2,0
33200,2010,23.386310592416237,0.16666666666666666,1,0
33220,2010,21.26408745099422,0.25,33,6
33360,2010,21.74268550088963,0.20833333333333334,32,4
33430,2010,20.229536196303712,0.2916666666666667,41,6
33610,2010,19.251338044952053,0.08333333333333333,28,8
33620,2010,19.95666694902396,0.25,27,7
33800,2010,24.029642791617427,0.75,49,11
33830,2010,26.587716201886764,0.875,42,9
33960,2010,19.68206780899879,0.25,32,4
33980,2010,22.34440420294463,0.16666666666666666,16,2
34420,2010,27.816092296495857,0.7916666666666666,14,0
34530,2010,22.387489824425703,0.2916666666666667,33,2
34570,2010,26.62077123824867,0.875,39,4
34580,2010,18.589405437370093,0.16666666666666666,30,6
34590,2010,20.09523779366116,0.25,34,6
34710,2010,22.571522084654216,0.041666666666666664,0,0
34770,2010,22.345411521441335,0.4166666666666667,35,3
34800,2010,25.407539271655168,0.20833333333333334,6,0
34830,2010,28.04960488881153,0.875,42,2
34860,2010,19.190669305969607,0.08333333333333333,16,0
34880,2010,25.757386572067077,0.7916666666666666,10,0
35010,2010,20.005871717897197,0.25,32,7
35250,2010,27.041810551734848,0.625,26,2
35300,2010,25.004717013607305,0.25,9,0
35600,2010,19.590174729958804,0.041666666666666664,11,0
35670,2010,27.92880625790115,0.875,40,2
35740,2010,20.81109536706587,0.375,31,6
35760,2010,19.913505156251478,0.20833333333333334,23,1
35780,2010,28.126812825137645,0.875,52,3
35790,2010,24.022803746837486,0.7083333333333334,43,11
35800,2010,20.173718539324337,0.041666666666666664,13,0
36070,2010,27.79897480794831,0.8333333333333334,22,0
36150,2010,21.124045411772943,0.041666666666666664,9,1
36250,2010,21.005432390840106,0.375,46,7
36300,2010,24.748320441050094,0.20833333333333334,3,0
36370,2010,22.135268958627382,0.20833333333333334,30,2
36510,2010,18.715283738097117,0.16666666666666666,31,6
36580,2010,19.033877885627437,0.25,29,4
36630,2010,18.65566965272167,0.16666666666666666,24,5
36660,2010,16.389204599371524,0.125,30,4
36720,2010,20.022668075561544,0.375,28,8
36820,2010,22.06710695632519,0.6666666666666666,32,1
36910,2010,18.198977509100164,0.16666666666666666,29,3
36950,2010,28.156817441443895,0.875,58,5
36960,2010,28.511976529474154,0.875,56,5
37010,2010,23.91405266343733,0.5,30,5
37300,2010,28.074565069642812,0.875,41,5
37310,2010,19.402544651869444,0.16666666666666666,23,3
37340,2010,23.28710530686054,0.3333333333333333,25,3
37400,2010,23.60742534709305,0.041666666666666664,4,0
37550,2010,21.827065209983168,0.20833333333333334,26,1
37570,2010,25.651935261243032,0.875,38,6
37600,2010,24.878406725844314,0.875,51,11
40070,2010,17.018813907936842,0.25,56,16
40120,2010,14.626205883614013,0.4166666666666667,56,16
40220,2010,15.648472894217884,0.3333333333333333,49,16
40250,2010,19.679680631779252,0.08333333333333333,39,7
40310,2010,14.889013871468919,0.25,56,13
40430,2010,16.636283890183467,0.08333333333333333,54,14
40520,2010,16.831431160009895,0.25,52,13
40700,2010,16.085010680433832,0.2916666666666667,57,16
40910,2010,16.36049399849488,0.2916666666666667,57,16
41010,2010,17.49057882975227,0.16666666666666666,58,17
41060,2010,16.985556656693774,0.25,53,16
41140,2010,15.11763755219594,0.125,53,13
41190,2010,16.5842225414433,0.041666666666666664,49,15
41330,2010,20.086810093464933,0.041666666666666664,37,10
41560,2010,16.679239125723313,0.08333333333333333,53,14
41750,2010,16.810763378502582,0.041666666666666664,50,14
41830,2010,17.20097257129543,0.041666666666666664,40,13
41960,2010,16.81193616961781,0.041666666666666664,54,14
42030,2010,16.555986382700006,0.2916666666666667,59,14
42110,2010,15.37324160820206,0.125,52,11
42250,2010,13.977806217784758,0.2916666666666667,51,17
42600,2010,16.788725690972328,0.25,54,17
42750,2010,15.31540799402212,0.5,59,15
43080,2010,16.151530541849574,0.16666666666666666,51,16
43220,2010,16.89409743845464,0.041666666666666664,52,12
43360,2010,14.872794854518492,0.2916666666666667,47,19
43650,2010,15.767547389028017,0.2916666666666667,57,12
43710,2010,16.058468713499106,0.125,53,18
43790,2010,16.578779703580224,0.25,50,13
43920,2010,16.805499490319882,0.2916666666666667,57,14
44000,2010,18.87295816663195,0.08333333333333333,44,16
44060,2010,16.58400422938884,0.25,54,17
44210,2010,16.321973728225256,0.16666666666666666,51,12
44340,2010,15.841044231963497,0.3333333333333333,56,16
44550,2010,14.872957665912104,0.4166666666666667,54,18
44620,2010,13.959311746811018,0.2916666666666667,50,16
44830,2010,16.423560455951797,0.08333333333333333,46,11
45040,2010,16.061183399635645,0.20833333333333334,51,18
45090,2010,14.529229640664719,0.2916666666666667,48,20
45120,2010,15.34523903978607,0.08333333333333333,49,11
45290,2010,16.895697073250616,0.25,55,16
45340,2010,15.793429489331714,0.2916666666666667,54,18
45400,2010,15.774043821854761,0.041666666666666664,42,11
45540,2010,15.368765299024757,0.041666666666666664,47,13
45680,2010,16.453677194739054,0.2916666666666667,57,15
45890,2010,17.00454293391477,0.2916666666666667,54,16
46090,2010,18.147162123116335,0.041666666666666664,49,14
46300,2010,15.883331093396238,0.08333333333333333,50,13
46450,2010,17.069039632298374,0.08333333333333333,50,12
46510,2010,17.05919704698538,0.25,55,16
46670,2010,16.97557457510817,0.125,52,14
46860,2010,14.46332897584733,0.20833333333333334,48,19
46970,2010,19.557549398851737,0.041666666666666664,36,11
47140,2010,16.96763001027174,0.2916666666666667,55,16
47290,2010,15.892137860141908,0.16666666666666666,46,14
47490,2010,17.729348793911623,0.08333333333333333,52,17
47630,2010,15.191299547232086,0.2916666666666667,47,16
47700,2010,15.995551709932835,0.2916666666666667,56,16
47800,2010,15.706839000627614,0.25,49,19
47910,2010,16.21367074528787,0.08333333333333333,54,15
47980,2010,16.865258541499117,0.25,56,17
48050,2010,15.005829018109477,0.3333333333333333,51,17
48130,2010,16.313456316713307,0.08333333333333333,53,13
48260,2010,17.0269575684038,0.25,55,16
48340,2010,14.164779441977208,0.2916666666666667,51,19
48410,2010,16.949264986874322,0.25,53,16
48540,2010,17.44649898611929,0.041666666666666664,51,13
48640,2010,17.315395779070798,0.041666666666666664,51,16
48750,2010,14.796283863015383,0.3333333333333333,51,16
48830,2010,16.477424317843305,0.08333333333333333,55,15
49399,2010,19.701395062673598,0.041666666666666664,30,7
50080,2010,15.923815642317694,0.4583333333333333,55,17
50210,2010,17.674932769655378,0.5833333333333334,72,25
50250,2010,26.46176135637991,0.8333333333333334,70,23
50280,2010,16.298070226140233,0.4166666666666667,62,24
50350,2010,19.014794538364033,0.5416666666666666,66,25
50420,2010,18.963455433490356,0.5416666666666666,65,22
50490,2010,19.050635509601207,0.5,68,25
50560,2010,17.373246558228747,0.5833333333333334,66,26
50630,2010,16.273400719157646,0.5833333333333334,69,27
50770,2010,15.62281779116148,0.5416666666666666,67,26
50840,2010,15.436375593684929,0.5416666666666666,71,25
50910,2010,17.23151334133766,0.5833333333333334,65,24
50980,2010,27.928130853992645,0.7916666666666666,57,13
51080,2010,15.74771686260883,0.5,59,17
51120,2010,18.0746488292791,0.5833333333333334,66,25
51190,2010,17.224671001630302,0.5416666666666666,69,23
51260,2010,16.599739262992397,0.4583333333333333,66,22
51310,2010,19.07115747079459,0.5833333333333334,61,24
51330,2010,19.107405448674353,0.5833333333333334,69,25
51400,2010,16.92025234342031,0.5416666666666666,68,23
51470,2010,20.36112290424845,0.6666666666666666,63,24
51540,2010,24.649421248370675,0.875,59,24
51610,2010,20.839455802799918,0.5,59,21
51680,2010,18.460641066106177,0.5833333333333334,70,22
51750,2010,19.094971780254433,0.5833333333333334,63,25
51820,2010,19.021466255514603,0.5833333333333334,67,23
51890,2010,16.025124508544355,0.5833333333333334,70,28
51960,2010,18.324778361557296,0.5,63,28
52030,2010,19.891412112484254,0.5833333333333334,63,25
52100,2010,17.41772792966502,0.5833333333333334,63,20
52170,2010,19.101506830894795,0.5833333333333334,62,24
52240,2010,15.516431547680956,0.5,61,21
52310,2010,16.65279646674045,0.5416666666666666,62,22
52380,2010,22.786030857693675,0.6666666666666666,71,35
52450,2010,18.1749423148672,0.5833333333333334,66,23
52520,2010,19.82046793374706,0.625,68,30
52590,2010,19.268182247795487,0.5833333333333334,56,24
52660,2010,16.606748310211188,0.5833333333333334,71,25
52730,2010,15.795811199162118,0.5416666666666666,52,21
52800,2010,27.889019672184794,0.75,34,4
52870,2010,15.937724172793438,0.5833333333333334,71,26
52940,2010,18.752707235637605,0.5833333333333334,67,26
53010,2010,16.5513472341116,0.5,60,19
53080,2010,17.45377571403165,0.16666666666666666,62,20
53150,2010,19.094456479320808,0.5833333333333334,64,24
53220,2010,26.664834578396547,0.5,59,17
53290,2010,16.84181541400414,0.375,62,26
53360,2010,25.449469537604365,0.7916666666666666,57,16
53430,2010,19.075815671110824,0.5833333333333334,64,24
53570,2010,18.890446249344592,0.5833333333333334,63,23
53640,2010,15.85216882988199,0.4166666666666667,58,18
53710,2010,18.76292363131701,0.5833333333333334,64,25
53780,2010,18.865179987231357,0.5833333333333334,72,23
53800,2010,21.088608510037005,0.5416666666666666,62,24
53920,2010,26.736243161763255,0.2916666666666667,39,8
53990,2010,16.994346780768822,0.5833333333333334,72,25
54060,2010,20.688718963812494,0.5833333333333334,57,22
54130,2010,16.1810165983357,0.4166666666666667,55,17
54170,2010,18.94440679811453,0.5416666666666666,62,22
54200,2010,17.871892153890176,0.5833333333333334,70,24
54280,2010,18.604775366258554,0.20833333333333334,59,22
54310,2010,27.559281576496307,0.7916666666666666,59,15
54340,2010,16.103187055008064,0.5416666666666666,61,19
54410,2010,18.32189407700974,0.5833333333333334,68,24
54480,2010,16.123058195579933,0.4583333333333333,59,19
54550,2010,15.635753684235771,0.5416666666666666,61,21
54620,2010,17.37545430912344,0.5416666666666666,69,25
54690,2010,19.420884080680278,0.5833333333333334,71,27
54760,2010,17.109171275008638,0.5833333333333334,62,20
54830,2010,19.033399722510836,0.625,70,26
54900,2010,16.6032557609555,0.4166666666666667,58,23
54970,2010,21.017027088387383,0.375,60,24
55040,2010,21.40224748760055,0.4583333333333333,64,28
55110,2010,18.66183633347082,0.5833333333333334,69,23
55180,2010,15.653131509153821,0.5416666666666666,60,23
55250,2010,24.321101767559597,0.7916666666666666,74,39
55320,2010,19.05017069937433,0.5833333333333334,66,24
55390,2010,19.873086805417127,0.375,58,27
55460,2010,18.590062020739477,0.5833333333333334,72,24
55530,2010,20.698099841157063,0.5833333333333334,62,22
55600,2010,19.339356807119234,0.5833333333333334,64,25
55670,2010,20.789022182489518,0.5416666666666666,61,26
55740,2010,19.101092100470048,0.5833333333333334,61,24
55810,2010,21.93072309902271,0.6666666666666666,76,32
55880,2010,19.86219966037532,0.6666666666666666,76,32
55950,2010,19.267319866101438,0.6666666666666666,76,28
56090,2010,17.761119613214728,0.5833333333333334,68,25
56160,2010,23.42928117399348,0.7916666666666666,66,30
56230,2010,17.55636152216834,0.5833333333333334,73,25
56300,2010,16.0235683771029,0.5416666666666666,67,24
56370,2010,18.005608172071728,0.5833333333333334,69,25
56460,2010,16.447466701054825,0.5416666666666666,65,20
56580,2010,19.089508499184713,0.5833333333333334,63,25
56620,2010,23.333460219265678,0.20833333333333334,50,18
56730,2010,18.005075813401245,0.5833333333333334,68,26
56790,2010,21.276990824529587,0.5833333333333334,55,21
56860,2010,19.117342036431797,0.5833333333333334,70,26
56930,2010,19.101506840692817,0.5833333333333334,62,24
57000,2010,20.580760518136792,0.6666666666666666,65,28
