LGA_CODE16,Year,AvgTemp,rHist_tHeatAvg,rSpat_rHist_tHeatAvg,cSpat_rHist_tHeatAvg,nAtRisk_tHeat,nHighRisk_tHeat,rHist_tHeat,rSpat_rHist_tHeat,cSpat_rHist_tHeat,nHW_EHF,nSHW_EHF,EHFAvg,rSpat_EHFAvg,cSpat_EHFAvg,rHist_tColdAvg,rSpat_rHist_tColdAvg,cSpat_rHist_tColdAvg,nAtRisk_tCold,nHighRisk_tCold,rHist_tCold,rSpat_rHist_tCold,cSpat_rHist_tCold,nCW_ECF,nSCW_ECF,ECFAvg,rSpat_ECFAvg,cSpat_ECFAvg
10050,2004,15.250412944765376,0.14285714285714285,0.2261029411764706,2,38,13,175.11680354582194,0.28308823529411764,2,13,2,11.940963596516147,0.7261029411764706,4,0.8571428571428572,0.7463235294117647,4,53,23,190.88319645417806,0.71875,4,8,2,2.4794146300344515,0.5698529411764706,3
10130,2004,13.829241358038924,0.47619047619047616,0.7830882352941176,4,52,21,180.52718028940166,0.7573529411764706,4,20,10,9.951615277329223,0.6636029411764706,4,0.5238095238095238,0.15992647058823528,1,65,26,185.47281971059834,0.24448529411764705,2,21,0,2.308555868629731,0.5073529411764706,3
10250,2004,20.03135914424731,0.7142857142857143,0.9797794117647058,5,65,29,186.85217051231913,0.9595588235294118,5,26,7,5.269496618150174,0.3474264705882353,2,0.2857142857142857,0.02022058823529412,1,59,19,179.14782948768087,0.042279411764705885,1,12,0,1.8053533499786876,0.35294117647058826,2
10300,2004,17.75553538494546,0.2857142857142857,0.38786764705882354,2,44,16,176.5150567070786,0.35294117647058826,2,16,4,20.018840615128084,0.9650735294117647,5,0.7142857142857143,0.47794117647058826,3,59,17,189.4849432929214,0.6488970588235294,4,13,1,2.3511903435411545,0.5238970588235294,3
10470,2004,13.591312408398926,0.5714285714285714,0.8952205882352942,5,55,27,182.34793377656106,0.8455882352941176,5,25,11,16.012707455087817,0.8897058823529411,5,0.4285714285714286,0.06433823529411764,1,58,15,183.65206622343894,0.15625,1,7,2,2.8198857658162626,0.6672794117647058,4
10550,2004,14.078619171315662,0.38095238095238093,0.6286764705882353,4,47,18,178.31573458479988,0.5441176470588235,3,7,0,3.872988458164453,0.2849264705882353,2,0.6190476190476191,0.27941176470588236,2,66,30,187.68426541520012,0.4577205882352941,3,17,4,1.5664974708289823,0.25735294117647056,2
10600,2004,16.661710276665396,0.47619047619047616,0.7830882352941176,4,56,24,181.01277538782426,0.7959558823529411,4,22,11,7.3623197786342125,0.5294117647058824,3,0.5238095238095238,0.15992647058823528,1,62,26,184.98722461217574,0.20588235294117646,2,19,3,2.038794988102834,0.4172794117647059,3
10650,2004,15.856897464566595,0.047619047619047616,0.001838235294117647,1,43,11,174.19723634467474,0.23345588235294118,2,10,2,13.155565605299044,0.7922794117647058,4,0.9523809523809523,0.8602941176470589,5,61,21,191.80276365532526,0.7683823529411765,4,10,1,2.212514395319046,0.47610294117647056,3
10750,2004,18.140719194392705,0.6190476190476191,0.9393382352941176,5,55,28,182.75570329813584,0.8731617647058824,5,18,1,4.948194158960844,0.33088235294117646,2,0.38095238095238093,0.034926470588235295,1,60,16,183.24429670186416,0.12867647058823528,1,9,0,0.5866415893682093,0.007352941176470588,1
10800,2004,17.049510510658727,0.3333333333333333,0.5257352941176471,3,47,24,177.6077434493547,0.49080882352941174,3,22,6,18.492002064334898,0.9448529411764706,5,0.6666666666666667,0.375,2,68,16,188.3922565506453,0.5110294117647058,3,13,2,2.1414874563177033,0.4485294117647059,3
10850,2004,13.372303163541154,0.5714285714285714,0.8952205882352942,5,52,23,182.39681918915394,0.8492647058823529,5,24,11,16.007805686410524,0.8878676470588235,5,0.4285714285714286,0.06433823529411764,1,60,18,183.60318081084606,0.15257352941176472,1,9,2,2.514605982148696,0.5882352941176471,3
10900,2004,15.201398493671197,0.5238095238095238,0.84375,5,58,28,181.54725589883978,0.8198529411764706,5,25,1,8.8685930366556,0.6231617647058824,4,0.47619047619047616,0.10845588235294118,1,65,21,184.45274410116022,0.18198529411764705,1,13,1,1.1427831569844935,0.15257352941176472,1
10950,2004,19.17264076824113,0.38095238095238093,0.6286764705882353,4,47,27,179.78307912918785,0.6893382352941176,4,23,12,20.20671700988583,0.9669117647058824,5,0.6190476190476191,0.27941176470588236,2,67,22,186.21692087081215,0.3125,2,13,2,2.250019695116935,0.48713235294117646,3
11100,2004,18.64685906477966,0.47619047619047616,0.7830882352941176,4,49,22,180.83026984747752,0.7830882352941176,4,16,2,4.771206512564125,0.3125,2,0.5238095238095238,0.15992647058823528,1,56,15,185.16973015252248,0.21875,2,10,2,2.1365772804766747,0.4430147058823529,3
11150,2004,20.68029658511649,0.3333333333333333,0.5257352941176471,3,44,24,178.0428888019815,0.5238970588235294,3,21,9,15.825544348675226,0.8805147058823529,5,0.6666666666666667,0.375,2,69,25,187.9571111980185,0.47794117647058826,3,21,2,2.565613335765665,0.6011029411764706,4
11200,2004,20.583082721655177,0.3333333333333333,0.5257352941176471,3,46,24,178.90744361882415,0.6102941176470589,4,20,8,16.382442074503775,0.9080882352941176,5,0.6666666666666667,0.375,2,67,28,187.09255638117585,0.3915441176470588,2,18,1,2.3161680973584318,0.5147058823529411,3
11250,2004,18.6827490219816,0.5238095238095238,0.84375,5,51,20,182.66770955546866,0.8658088235294118,5,20,7,22.177462067042065,0.9908088235294118,5,0.47619047619047616,0.10845588235294118,1,51,19,183.33229044453134,0.13602941176470587,1,7,5,6.521476403974728,0.9577205882352942,5
11300,2004,18.365218823724774,0.5238095238095238,0.84375,5,52,24,182.64593925172727,0.8621323529411765,5,14,3,6.55801236673519,0.47610294117647056,3,0.47619047619047616,0.10845588235294118,1,57,19,183.35406074827273,0.13970588235294118,1,8,2,1.833679526038747,0.3602941176470588,2
11350,2004,20.041116878634607,0.8095238095238095,0.9926470588235294,5,65,29,189.23204275844088,0.9816176470588235,5,27,9,4.006006038245609,0.2867647058823529,2,0.19047619047619047,0.0055147058823529415,1,53,16,176.76795724155912,0.02022058823529412,1,11,0,1.2923653322030033,0.19117647058823528,1
11400,2004,15.405494005439682,0.5238095238095238,0.84375,5,50,25,181.0929474644766,0.7996323529411765,4,24,13,19.745348565325553,0.9632352941176471,5,0.47619047619047616,0.10845588235294118,1,65,15,184.9070525355234,0.20220588235294118,2,6,2,4.5953006261547165,0.9080882352941176,5
11450,2004,17.302864461943848,0.38095238095238093,0.6286764705882353,4,54,24,179.08538652066224,0.6360294117647058,4,18,0,3.8087996294157103,0.28125,2,0.6190476190476191,0.27941176470588236,2,63,20,186.91461347933776,0.36580882352941174,2,11,0,0.8088198924315316,0.042279411764705885,1
11500,2004,17.11788336468526,0.42857142857142855,0.7242647058823529,4,52,25,179.51062442967017,0.6709558823529411,4,16,0,3.378063712551981,0.26838235294117646,2,0.5714285714285714,0.22058823529411764,2,64,20,186.48937557032983,0.33088235294117646,2,9,1,1.1813700573745534,0.16544117647058823,1
11520,2004,18.515365996647418,0.5714285714285714,0.8952205882352942,5,53,27,183.15304393169077,0.8878676470588235,5,15,2,6.336867888321974,0.4577205882352941,3,0.4285714285714286,0.06433823529411764,1,57,18,182.84695606830923,0.11397058823529412,1,11,2,1.4752965053091442,0.22426470588235295,2
11570,2004,18.17172018849786,0.5238095238095238,0.84375,5,51,25,181.82922695867552,0.8308823529411765,5,14,1,5.484636477027458,0.36764705882352944,2,0.47619047619047616,0.10845588235294118,1,64,18,184.17077304132448,0.17095588235294118,1,9,1,1.3298624485487367,0.20404411764705882,2
11600,2004,17.894676106030264,0.38095238095238093,0.6286764705882353,4,45,20,178.42628079780994,0.5588235294117647,3,19,4,20.821347986727343,0.9797794117647058,5,0.6190476190476191,0.27941176470588236,2,61,17,187.57371920219006,0.4430147058823529,3,10,2,3.636545551839942,0.8363970588235294,5
11650,2004,17.718683709212353,0.6190476190476191,0.9393382352941176,5,59,28,183.08825446486767,0.8823529411764706,5,21,4,6.120576402395372,0.43566176470588236,3,0.38095238095238093,0.034926470588235295,1,57,17,182.91174553513233,0.11948529411764706,1,12,1,0.791193079672267,0.03860294117647059,1
11700,2004,19.578415702641674,0.38095238095238093,0.6286764705882353,4,42,21,178.91370095163603,0.6139705882352942,4,20,9,21.509419457265846,0.9871323529411765,5,0.6190476190476191,0.27941176470588236,2,63,18,187.08629904836397,0.38786764705882354,2,13,2,3.225068479291925,0.7665441176470589,4
11720,2004,17.353165715444298,0.5238095238095238,0.84375,5,52,29,180.42914874201537,0.7481617647058824,4,23,4,8.35575958560861,0.5882352941176471,3,0.47619047619047616,0.10845588235294118,1,64,19,185.57085125798463,0.2536764705882353,2,12,0,0.7778313199723196,0.03308823529411765,1
11730,2004,18.301049886118697,0.6190476190476191,0.9393382352941176,5,65,27,184.36018771998437,0.9283088235294118,5,21,8,8.715278429232407,0.6102941176470589,4,0.38095238095238093,0.034926470588235295,1,63,23,181.63981228001563,0.07352941176470588,1,21,1,1.7103004825194565,0.31433823529411764,2
11750,2004,19.063448140743752,0.3333333333333333,0.5257352941176471,3,44,25,179.49485073654023,0.6691176470588235,4,23,8,20.292202259044053,0.9705882352941176,5,0.6666666666666667,0.375,2,64,19,186.50514926345977,0.3327205882352941,2,12,4,3.664410870833848,0.8419117647058824,5
11800,2004,18.2483082948039,0.5238095238095238,0.84375,5,56,26,182.3892582453396,0.8474264705882353,5,23,7,5.995544528446552,0.4264705882352941,3,0.47619047619047616,0.10845588235294118,1,59,23,183.6107417546604,0.15441176470588236,1,19,3,1.910785692987001,0.3860294117647059,2
12000,2004,16.257667349605665,0.23809523809523808,0.31433823529411764,2,43,19,176.690522748012,0.37683823529411764,2,17,4,16.96101431506115,0.9264705882352942,5,0.7619047619047619,0.6158088235294118,4,65,14,189.309477251988,0.625,4,11,2,2.3847204167120446,0.5330882352941176,3
12150,2004,18.997033947274673,0.3333333333333333,0.5257352941176471,3,44,21,176.0079520271151,0.33088235294117646,2,22,13,16.793950104731053,0.9227941176470589,5,0.6666666666666667,0.375,2,70,31,189.99204797288488,0.6709558823529411,4,22,1,1.8699928131130872,0.37316176470588236,2
12350,2004,15.66132191455634,0.47619047619047616,0.7830882352941176,4,52,25,182.08082388215357,0.8382352941176471,5,22,11,18.89504455555777,0.9522058823529411,5,0.5238095238095238,0.15992647058823528,1,62,13,183.91917611784643,0.1636029411764706,1,7,2,3.659596351623202,0.8400735294117647,5
12380,2004,18.291774121790002,0.5714285714285714,0.8952205882352942,5,53,28,183.23021770303743,0.8915441176470589,5,18,1,4.748998119309314,0.31066176470588236,2,0.4285714285714286,0.06433823529411764,1,60,16,182.76978229696257,0.11029411764705882,1,9,0,0.9472992747797823,0.09558823529411764,1
12700,2004,17.317090493570923,0.42857142857142855,0.7242647058823529,4,53,26,180.7662625472559,0.7775735294117647,4,22,5,6.848915196750211,0.5036764705882353,3,0.5714285714285714,0.22058823529411764,2,54,17,185.2337374527441,0.22426470588235295,2,12,0,0.9153075256161715,0.08088235294117647,1
12730,2004,16.462614547639404,0.047619047619047616,0.001838235294117647,1,43,13,174.44075087993744,0.24816176470588236,2,12,3,14.17864355686398,0.8455882352941176,5,0.9523809523809523,0.8602941176470589,5,62,18,191.55924912006256,0.7536764705882353,4,11,2,2.611400690851632,0.6158088235294118,4
12750,2004,14.82849731729138,0.38095238095238093,0.6286764705882353,4,44,21,179.53786989962197,0.6746323529411765,4,11,0,2.1837315634301895,0.22426470588235295,2,0.6190476190476191,0.27941176470588236,2,63,23,186.46213010037803,0.3272058823529412,2,16,3,1.6450820402315425,0.29044117647058826,2
12850,2004,18.006237440747654,0.5238095238095238,0.84375,5,53,26,181.77525746317298,0.8290441176470589,5,17,1,4.164147488496815,0.29411764705882354,2,0.47619047619047616,0.10845588235294118,1,61,16,184.22474253682702,0.17279411764705882,1,9,0,0.6767156079480287,0.014705882352941176,1
12870,2004,16.02656973316208,0.09523809523809523,0.14338235294117646,1,39,12,174.31403989049667,0.24080882352941177,2,12,3,13.616523647245417,0.8198529411764706,5,0.9047619047619048,0.7775735294117647,4,61,16,191.68596010950333,0.7610294117647058,4,8,2,3.656680245621667,0.8382352941176471,5
12900,2004,17.114153458110877,0.42857142857142855,0.7242647058823529,4,49,26,178.88815017598748,0.6084558823529411,4,23,12,19.570691346917926,0.9613970588235294,5,0.5714285714285714,0.22058823529411764,2,64,16,187.11184982401252,0.39338235294117646,2,9,3,4.2150324576835425,0.8933823529411765,5
12930,2004,18.202799135869988,0.47619047619047616,0.7830882352941176,4,51,23,181.15838873680093,0.8051470588235294,5,15,2,4.784288508580626,0.31433823529411764,2,0.5238095238095238,0.15992647058823528,1,63,18,184.84161126319907,0.19669117647058823,1,10,2,1.5262843269541497,0.2426470588235294,2
12950,2004,17.65716080336013,0.38095238095238093,0.6286764705882353,4,46,24,177.26450267240256,0.4485294117647059,3,26,14,16.41340584785574,0.9117647058823529,5,0.6190476190476191,0.27941176470588236,2,68,29,188.73549732759744,0.5533088235294118,3,18,1,1.9437889199312168,0.3897058823529412,2
13010,2004,14.385460604580203,0.5714285714285714,0.8952205882352942,5,65,20,183.29513753096077,0.8952205882352942,5,22,9,8.397483133013834,0.5900735294117647,3,0.4285714285714286,0.06433823529411764,1,60,24,182.70486246903923,0.10661764705882353,1,22,2,2.8694224552799374,0.6801470588235294,4
13310,2004,13.49676946159536,0.5238095238095238,0.84375,5,52,25,183.13140398904966,0.8860294117647058,5,21,5,10.163875229949808,0.6727941176470589,4,0.47619047619047616,0.10845588235294118,1,63,19,182.86859601095034,0.11580882352941177,1,10,2,2.815672312765748,0.6654411764705882,4
13340,2004,14.827583123120625,0.14285714285714285,0.2261029411764706,2,39,15,175.07495763264242,0.27941176470588236,2,13,3,14.146944937905584,0.84375,5,0.8571428571428572,0.7463235294117647,4,57,17,190.92504236735758,0.7224264705882353,4,11,2,1.5610597755314384,0.25183823529411764,2
13450,2004,17.3230564664398,0.2857142857142857,0.38786764705882354,2,48,18,177.88723764828575,0.5147058823529411,3,17,3,18.67530747464221,0.9466911764705882,5,0.7142857142857143,0.47794117647058826,3,62,15,188.11276235171425,0.48713235294117646,3,9,2,3.8533603289840226,0.8621323529411765,5
13510,2004,14.915128424147897,0.3333333333333333,0.5257352941176471,3,47,20,178.55012384304524,0.5772058823529411,3,20,6,12.231148057144171,0.7389705882352942,4,0.6666666666666667,0.375,2,58,14,187.44987615695476,0.42463235294117646,3,9,1,2.641970103813179,0.6231617647058824,4
13550,2004,17.913870526559133,0.3333333333333333,0.5257352941176471,3,43,20,176.36044844218486,0.3492647058823529,2,24,7,10.70769704427529,0.6875,4,0.6666666666666667,0.375,2,64,26,189.63955155781514,0.6525735294117647,4,17,0,0.8941085550167249,0.06985294117647059,1
13660,2004,17.832108745417607,0.38095238095238093,0.6286764705882353,4,44,17,174.9376873940816,0.27389705882352944,2,20,7,8.855053932843827,0.6194852941176471,4,0.6190476190476191,0.27941176470588236,2,70,33,191.0623126059184,0.7279411764705882,4,29,0,2.1142365598095907,0.4338235294117647,3
13800,2004,17.081151253710477,0.5714285714285714,0.8952205882352942,5,58,27,181.59027506192152,0.8216911764705882,5,24,3,7.776834604809993,0.5496323529411765,3,0.4285714285714286,0.06433823529411764,1,62,20,184.40972493807848,0.1801470588235294,1,12,0,0.7140161612273686,0.02022058823529412,1
13850,2004,17.406811868735662,0.23809523809523808,0.31433823529411764,2,44,16,176.67318472167906,0.3713235294117647,2,17,3,16.576890282869062,0.9172794117647058,5,0.7619047619047619,0.6158088235294118,4,58,16,189.32681527832094,0.6305147058823529,4,10,2,3.022823947206531,0.7261029411764706,4
13910,2004,14.898306360727828,0.38095238095238093,0.6286764705882353,4,52,23,180.2908356146526,0.7408088235294118,4,21,8,15.244078307846703,0.8694852941176471,5,0.6190476190476191,0.27941176470588236,2,59,13,185.7091643853474,0.2610294117647059,2,8,2,3.9147895712477703,0.8694852941176471,5
14000,2004,17.725600942887908,0.6666666666666666,0.96875,5,58,27,183.34219788815017,0.8988970588235294,5,20,3,6.236177428329064,0.45036764705882354,3,0.33333333333333337,0.02389705882352941,1,54,18,182.65780211184983,0.10294117647058823,1,9,1,1.1568373381750179,0.15808823529411764,1
14100,2004,18.502309808314187,0.5714285714285714,0.8952205882352942,5,53,27,182.65754138964934,0.8639705882352942,5,16,3,6.140003431713453,0.43933823529411764,3,0.4285714285714286,0.06433823529411764,1,55,18,183.34245861035066,0.13786764705882354,1,11,2,1.7303765375979316,0.31985294117647056,2
14170,2004,18.499551119700175,0.5238095238095238,0.84375,5,52,26,181.9835745013688,0.8363970588235294,5,15,4,6.2057302839683155,0.4485294117647059,3,0.47619047619047616,0.10845588235294118,1,56,16,184.0164254986312,0.16544117647058823,1,10,2,1.9251971415722213,0.38786764705882354,2
14200,2004,17.256427100829058,0.38095238095238093,0.6286764705882353,4,53,18,178.1413114326685,0.53125,3,17,8,10.541879810793361,0.6819852941176471,4,0.6190476190476191,0.27941176470588236,2,67,31,187.8586885673315,0.47058823529411764,3,22,2,3.7878818779978665,0.8584558823529411,5
14300,2004,15.367644483134507,0.2857142857142857,0.38786764705882354,2,46,20,177.4146786598879,0.47610294117647056,3,20,4,13.397989975138337,0.8106617647058824,5,0.7142857142857143,0.47794117647058826,3,57,15,188.5853213401121,0.5257352941176471,3,10,1,2.392070506523458,0.5367647058823529,3
14350,2004,17.66235555585251,0.3333333333333333,0.5257352941176471,3,54,23,177.29266067005605,0.45588235294117646,3,20,10,6.830348202791874,0.5018382352941176,3,0.6666666666666667,0.375,2,69,25,188.70733932994395,0.5459558823529411,3,26,2,1.692513433977994,0.3069852941176471,2
14400,2004,16.248596105744948,0.38095238095238093,0.6286764705882353,4,45,21,177.10129057489246,0.4319852941176471,3,17,1,2.5188845634997343,0.23713235294117646,2,0.6190476190476191,0.27941176470588236,2,58,22,188.89870942510754,0.5698529411764706,3,16,3,1.688135642994533,0.30514705882352944,2
14500,2004,18.006890778007417,0.6190476190476191,0.9393382352941176,5,55,26,183.4849432929214,0.9044117647058824,5,17,2,6.486896593397556,0.47058823529411764,3,0.38095238095238093,0.034926470588235295,1,54,18,182.5150567070786,0.0974264705882353,1,10,1,1.5478294569789504,0.24632352941176472,2
14550,2004,18.951633666153462,0.7619047619047619,0.9834558823529411,5,72,29,188.36044844218486,0.9724264705882353,5,22,8,9.745765689281786,0.6580882352941176,4,0.23809523809523814,0.011029411764705883,1,54,25,177.63955155781514,0.029411764705882353,1,21,1,1.6425790800751656,0.2867647058823529,2
14600,2004,17.84448641917257,0.38095238095238093,0.6286764705882353,4,46,24,178.38652066223437,0.5514705882352942,3,21,7,20.752862670753608,0.9761029411764706,5,0.6190476190476191,0.27941176470588236,2,66,16,187.6134793377656,0.45036764705882354,3,9,3,4.060318498226792,0.8805147058823529,5
